group13;-32.69;-17.72;-30.14;42.63;29.27;38.42
group16;25.37;5.31;-49.00;-10.44;41.80;NAN0.62;-23.18;-27.86;-15.14;-39.06;43.71;-4.59;-38.24;-37.81;-43.77
group27;41.12;-14.84;-30.12;NAN0.89;14.73;-46.05;-13.14
group17;49.63;-34.04;NAN0.61
group1;4.80;12.93
group41;-28.31;-7.95;-5.41;-48.50;6.04;-41.59;25.79;14.38;-41.87;45.85;8.00;36.98;44.52;8.41;-19.70;-36.02
group48;21.40;48.23;47.99;2.63;48.10;-24.46;-7.17;44.46;42.37;14.76;-24.18;-2.25;-35.44;-7.20;-40.47
group36;46.01;NAN0.33;32.99;7.88;18.11;-38.27;7.61;-23.03;NAN0.45;24.69;46.67;18.85;12.47;16.89;-7.07;23.37;43.96;-32.27;15.67;40.27
group29;6.31;-48.11;-8.45;46.44;22.75;-38.56;-5.71;-20.55;18.33;-23.05;-32.08;4.96;NAN0.70;NAN0.99
group6;30.65;3.95;-12.66;22.24;4.38;NAN0.01;-11.34
group14;NAN0.56;16.38;-8.01;NAN0.42;42.10;43.79;44.92;33.48;-36.04;-6.59
group26;-38.88;NAN0.93;40.44;37.08;-23.32;-17.25;25.47
group49;NAN0.60;37.55;-28.28;-31.29;-21.40;4.80;-8.80;-13.92;34.82;26.36;17.69;-36.16;-3.23;0.88;NAN0.68;-29.62;-12.02;24.46
group9;33.48;NAN1.00;18.97;22.67;49.99
group4;NAN0.77;-25.95;14.65;-45.14
group5;NAN0.18;41.97;-11.63;27.43;-38.19;12.81;-4.55;-44.20;NAN0.96;-27.07
group31;44.83;13.93;45.74;NAN0.23;-31.25;6.20;NAN0.54;20.49;-5.58;8.11
group43;-16.75;4.10;32.39;-33.49;-31.35;-17.99;21.46;-35.05;-15.54;-33.53
group38;-25.71;2.51;26.61;-38.21;31.48;38.97;-2.86
group43;-32.91;-14.36;-36.70;-34.64;8.75;-12.38;27.89;-3.30;40.84;25.34;-24.41;-26.16;-37.27;-27.81;-38.40;NAN0.50;-18.51;24.22;48.20
group26;NAN0.48;-12.91;29.99;-34.93;16.07;11.53;-32.93;-34.26;NAN0.16;39.81;21.41;34.68;20.82;-46.55;-39.59;18.55;-32.49;-43.55
group7;-7.31;NAN0.99;27.92;-44.15;34.63;21.00;13.49;9.20;-39.15;49.14;-4.29;29.02
group40;-8.31
group41;-47.73;21.18;-41.08;19.02;19.02;29.20;32.78
group39;45.49;4.87;-17.11;36.17;9.85;6.80;5.80;26.79;-11.22;-2.29;23.57;47.73;-37.68;47.31;-19.03;-18.27;-29.47
group5;27.85;-44.46;-5.85;32.57;-39.40;-43.36;-11.84;48.63;-12.35;15.65
group27;34.47;-30.54;NAN0.11;NAN0.19;41.77;-22.23;40.15
group15;-22.36;-2.88;-43.38;-25.85;-43.41;-3.96;-22.62;-23.50;28.99;28.88;-38.51
group10;-32.25;-1.98;20.28;36.91;-48.29;-32.05;22.84;6.77;NAN0.37;NAN0.33;-15.25;-34.88;-27.71;35.85;-49.32;3.99;20.38;-40.51;14.99
group12;40.16;-44.91;26.17;-20.26;2.45;26.14;NAN0.73;-32.63;-2.88;-30.42;-23.03;NAN0.94;31.68;-10.49;1.49;17.09;31.43;-24.41;4.47
group37;-46.03;3.52;-22.26;39.03;49.63;-48.12;-42.89;14.21;48.03;-11.30;-49.09;-37.37;-45.24;37.46;35.51;-41.36
group23;45.45;41.64;38.34;NAN0.33;41.38;39.96;19.64
group48;-26.23;-48.77;-38.74;NAN0.23;7.92;NAN0.71;-19.34
group18;-1.32;19.50;-47.22;8.41;-23.65;0.41;4.42;22.01;NAN0.47;-13.78;-14.20;26.22
group40;-33.77;-8.09;-39.52;-31.74;-47.03;37.42;28.30;0.21;-45.88;48.15;36.16;-9.57;-25.76;2.47;-35.77
group11;NAN0.56
group26;-39.49;-16.48;32.11;38.86
group19;1.88;-26.72;-17.60;8.32;38.97;29.74;1.94;27.53;18.25;49.81;-24.79;33.39;17.58;4.21;-35.41;NAN0.11;4.30;-35.46;10.35
group36;-29.73;24.80;-6.81;-4.66;-42.99;-23.54;-27.11;-24.38;33.90;-35.70;48.74;-33.41;23.56;23.50;-0.55;11.31;47.97;-22.67;NAN0.14;33.00
group34;NAN0.25;7.96;NAN0.01;-20.23;27.12;36.24;32.42
group25;-3.09;45.92;44.07;13.83;-14.73;14.07;14.66;22.08;-24.03;43.04;29.14;-45.41;-47.70;37.89;45.50;-35.14;-3.07
group3;-35.10;-44.78;-37.31;-32.66;-15.38;-44.49;9.12;NAN0.29;4.53;NAN0.39
group38;NAN0.72;-25.56;NAN0.93;35.54;19.75;43.34;-10.07;-47.72;47.98;-42.08;12.57;23.87
group3;12.13;-43.47;39.19;42.15;-42.11;23.62;-21.85;NAN0.46;34.32;49.83;11.81;11.98;NAN0.24;3.68
group40;38.80;-39.68;3.43;-43.52;25.00;-42.22;-7.12;-44.98;49.46;20.95;NAN0.06;29.39;37.78;35.58;17.44;30.77;-9.09
group22;-18.80;-34.68
group13;-35.09;NAN0.93;22.79;-4.99;-34.53
group44;-32.49;28.78;-46.32;NAN0.28;-10.04;-46.49
group39;NAN0.53
group13;48.30;9.73;28.46;32.29;-15.59;-9.03;5.94
